"","goldEarned","kills","physicalDamageDealt","minionsKilled","totalDamageTaken","towerKills","largestCriticalStrike","neutralMinionsKilled","assists","totalTimeCrowdControlDealt","magicDamageDealt","wardsPlaced","totalHeal","deaths"
"1",0.679333960073912,0.787843022448429,-0.630900698451643,0.706667505489632,0.052391751421639,0.158431869854028,-0.583427305402133,-0.336394513773345,0.138562511668588,0.172320646436288,1.94723629505073,-0.0978548837087791,-0.0223126230371237,0.0961469259088985
"2",0.129362228360169,0.120830218848027,0.672435463835972,0.754856512212429,-0.125431161960859,0.290489374501002,0.708266426471434,-0.359377972851131,-0.381138041058842,-0.400755462504073,-0.565700917877854,-0.411763361415206,-0.273757000178662,-0.0308669822747077
"3",1.59195907188744,1.41139371221848,1.97570166666756,1.45017319166788,0.535992461643238,1.39646752671508,1.82298514240116,0.151259097030815,0.306690895842062,-0.0031589625265268,-0.346019612051599,-0.187321873389925,0.0744038906167231,0.133738272680277
"4",-1.05587852447605,-0.66048433599909,-0.638168006706824,-0.490085929025678,-0.740063890882069,-0.542971437163634,-0.452935880934601,-0.515991945593083,-0.706738472918593,-0.462325602049013,-0.306699361497341,-0.374737170566598,-0.43655264856989,-0.17134329021206
"5",-0.140333067560557,-0.674776595304795,-0.864358721935924,-0.998638618415293,0.0676552945409448,-0.342480219556232,-0.612810313021923,-0.617381581240072,1.30180792883356,-0.165624200788321,-0.200768818994245,1.80802823907198,0.539140210746585,0.00599374857920898
"6",-0.378610187892623,-0.368269640804415,-0.0639626172520719,-0.96470901960791,0.156412744387398,-0.336053752986008,-0.333186980552656,1.70536381526015,-0.130850395793524,0.73536498705402,-0.219240355909947,-0.206143387046637,0.0266466246806863,-0.232772565618842
"7",0.754118497158751,0.294931297083208,0.375360829304624,-0.381329038022244,1.68139438640708,0.0104143425279584,-0.216701577095015,1.49962491548615,0.867131986758696,1.45624120879171,0.215943286480558,0.205131203435695,1.21463370258337,0.63609057816653
